team_id,player_ID,name,total_matches,gold,wards,item0,item1,item2,item3,item4,item5,item6,item7,item8,item9,item10,item11,item12,item13,item14,item15,item16,item17,item18,item19,item20,item21,item22,item23,item24,item25,item26,item27,item28,item29,item30,item31,item32,item33,item34,item36,item37,item38,item39,item40,item41,item42,item43,item44,item46,item48,item50,item51,item52,item53,item54,item55,item56,item57,item58,item59,item60,item61,item63,item65,item67,item69,item71,item73,item75,item77,item79,item81,item86,item88,item90,item92,item94,item96,item98,item100,item102,item104,item106,item108,item110,item112,item114,item116,item117,item118,item119,item121,item123,item125,item127,item129,item131,item133,item135,item136,item137,item139,item141,item143,item145,item147,item149,item151,item152,item154,item156,item158,item160,item162,item164,item166,item168,item170,item172,item174,item176,item178,item180,item181,item182,item185,item187,item188,item190,item193,item194,item196,item201,item202,item203,item204,item206,item208,item210,item212,item214,item215,item216,item218,item220,item223,item225,item226,item229,item231,item232,item235,item236,item237,item239,item240,item241,item242,item244,item247,item248,item249,item250,item252,item254,item256,item257,item259,item260,item261,item263,item265,item267,item269,item273,item277,item279,avg_gold,avg_wards
350190,84772440,iceiceice,111,50886,12.0,34.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,14.0,0.0,2.0,0.0,6.0,96.0,1.0,2.0,0.0,15.0,6.0,0.0,2.0,0.0,70.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,36.0,5.0,0.0,4.0,0.0,8.0,0.0,3.0,6.0,21.0,2.0,3.0,37.0,0.0,0.0,1.0,3.0,19.0,3.0,2.0,1.0,20.0,6.0,6.0,16.0,40.0,2.0,0.0,8.0,1.0,8.0,11.0,20.0,0.0,23.0,0.0,0.0,0.0,26.0,2.0,0.0,7.0,3.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,27.0,10.0,2.0,1.0,0.0,7.0,0.0,27.0,14.0,0.0,12.0,9.0,3.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,27.0,12.0,0.0,2.0,0.0,0.0,1.0,4.0,12.0,4.0,17.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,458.43243243243245,0.10810810810810811
2586976,19672354,N0tail,104,36542,444.0,108.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,30.0,4.0,2.0,0.0,0.0,17.0,47.0,7.0,17.0,2.0,13.0,8.0,2.0,24.0,3.0,89.0,5.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,49.0,0.0,0.0,5.0,0.0,11.0,1.0,4.0,2.0,13.0,2.0,2.0,3.0,4.0,0.0,4.0,2.0,2.0,8.0,0.0,3.0,6.0,0.0,3.0,3.0,14.0,3.0,0.0,3.0,0.0,11.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,6.0,1.0,0.0,2.0,4.0,0.0,16.0,4.0,0.0,2.0,3.0,2.0,12.0,2.0,0.0,3.0,4.0,8.0,0.0,2.0,8.0,0.0,6.0,7.0,12.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,93.0,2.0,4.0,24.0,0.0,1.0,0.0,4.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,22.0,0.0,0.0,2.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,351.36538461538464,4.269230769230769
2586976,26771994,JerAx,101,30670,300.0,64.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,8.0,2.0,0.0,0.0,3.0,1.0,21.0,11.0,2.0,0.0,4.0,44.0,71.0,20.0,7.0,0.0,6.0,18.0,5.0,7.0,2.0,55.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,17.0,0.0,3.0,10.0,0.0,1.0,0.0,0.0,57.0,0.0,6.0,0.0,33.0,44.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,20.0,7.0,7.0,2.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,65.0,2.0,2.0,4.0,0.0,4.0,0.0,1.0,11.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,303.66336633663366,2.9702970297029703
2586976,88271237,Ceb,104,51465,22.0,35.0,98.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,8.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,9.0,7.0,0.0,2.0,2.0,7.0,39.0,1.0,2.0,0.0,1.0,31.0,0.0,2.0,0.0,32.0,16.0,61.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,47.0,2.0,0.0,0.0,0.0,10.0,1.0,3.0,1.0,12.0,2.0,0.0,21.0,2.0,2.0,9.0,3.0,20.0,16.0,3.0,1.0,9.0,1.0,4.0,0.0,59.0,4.0,0.0,3.0,0.0,6.0,2.0,4.0,2.0,6.0,0.0,5.0,0.0,3.0,5.0,1.0,1.0,1.0,4.0,1.0,4.0,14.0,10.0,3.0,5.0,4.0,0.0,6.0,9.0,0.0,1.0,7.0,2.0,0.0,14.0,6.0,0.0,3.0,7.0,7.0,2.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,6.0,13.0,23.0,0.0,0.0,0.0,1.0,8.0,5.0,3.0,16.0,9.0,11.0,1.0,2.0,0.0,0.0,1.0,0.0,12.0,3.0,0.0,0.0,3.0,1.0,1.0,6.0,6.0,0.0,1.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,494.8557692307692,0.21153846153846154
2586976,94054712,Topson,61,32241,20.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,6.0,1.0,6.0,2.0,2.0,0.0,1.0,19.0,0.0,0.0,0.0,12.0,7.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,42.0,3.0,0.0,0.0,0.0,5.0,6.0,42.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,6.0,0.0,20.0,8.0,0.0,0.0,21.0,2.0,4.0,0.0,15.0,2.0,0.0,2.0,0.0,9.0,0.0,0.0,3.0,2.0,2.0,3.0,0.0,0.0,2.0,4.0,0.0,2.0,10.0,2.0,0.0,11.0,2.0,5.0,2.0,7.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,2.0,6.0,4.0,0.0,0.0,4.0,16.0,17.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,17.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,5.0,0.0,3.0,0.0,0.0,5.0,0.0,20.0,0.0,1.0,2.0,0.0,528.5409836065573,0.32786885245901637
2586976,87285329,busen,43,23815,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,19.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,2.0,0.0,1.0,0.0,2.0,19.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,42.0,4.0,0.0,1.0,0.0,11.0,2.0,2.0,0.0,2.0,0.0,15.0,0.0,3.0,12.0,0.0,2.0,7.0,13.0,0.0,2.0,9.0,5.0,6.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,12.0,4.0,6.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,553.8372093023256,0.09302325581395349
39,86745912,rtz,101,61708,17.0,27.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,16.0,7.0,42.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,119.0,3.0,0.0,0.0,0.0,0.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,4.0,5.0,2.0,7.0,10.0,60.0,20.0,0.0,2.0,0.0,11.0,1.0,20.0,0.0,2.0,5.0,18.0,0.0,8.0,30.0,4.0,8.0,7.0,67.0,4.0,4.0,12.0,10.0,15.0,18.0,27.0,0.0,4.0,2.0,6.0,5.0,4.0,7.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,57.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,1.0,0.0,0.0,1.0,0.0,610.9702970297029,0.16831683168316833
39,111620041,SumaiL,89,50195,24.0,13.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,33.0,5.0,2.0,0.0,2.0,39.0,0.0,0.0,0.0,16.0,14.0,54.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,73.0,8.0,0.0,1.0,0.0,10.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,39.0,4.0,3.0,0.0,28.0,1.0,8.0,2.0,41.0,4.0,0.0,30.0,9.0,14.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,9.0,9.0,4.0,1.0,0.0,11.0,2.0,1.0,7.0,1.0,7.0,17.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,20.0,5.0,2.0,0.0,0.0,1.0,4.0,5.0,2.0,2.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,0.0,3.0,0.0,12.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,563.9887640449438,0.2696629213483146
39,25907144,Cr1t-,101,31422,216.0,70.0,86.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,21.0,12.0,0.0,0.0,2.0,23.0,91.0,7.0,5.0,0.0,23.0,15.0,3.0,2.0,1.0,54.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,9.0,7.0,10.0,2.0,1.0,6.0,27.0,3.0,2.0,0.0,45.0,50.0,0.0,4.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,9.0,8.0,10.0,4.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,2.0,1.0,2.0,84.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,18.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,311.1089108910891,2.1386138613861387
39,94155156,Fly,136,40586,851.0,88.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,5.0,0.0,18.0,6.0,5.0,0.0,0.0,42.0,197.0,0.0,6.0,0.0,44.0,0.0,22.0,30.0,0.0,73.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,16.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,23.0,0.0,2.0,0.0,10.0,28.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,2.0,14.0,4.0,28.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,178.0,0.0,0.0,71.0,0.0,2.0,0.0,4.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,26.0,5.0,0.0,0.0,1.0,0.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,298.4264705882353,6.257352941176471
39,41231571,s4,136,60170,34.0,32.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,19.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,12.0,1.0,0.0,3.0,26.0,117.0,2.0,0.0,1.0,1.0,25.0,0.0,0.0,0.0,73.0,20.0,16.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2.0,2.0,2.0,0.0,2.0,0.0,6.0,0.0,15.0,0.0,0.0,23.0,2.0,0.0,0.0,0.0,39.0,16.0,0.0,0.0,25.0,4.0,10.0,9.0,55.0,4.0,0.0,16.0,11.0,17.0,9.0,20.0,0.0,12.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,6.0,7.0,0.0,0.0,7.0,2.0,3.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,11.0,0.0,9.0,10.0,0.0,0.0,14.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,1.0,4.0,2.0,51.0,12.0,0.0,1.0,0.0,0.0,2.0,6.0,3.0,10.0,6.0,7.0,8.0,16.0,0.0,0.0,0.0,0.0,36.0,7.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,442.4264705882353,0.25
2108395,184950344,Kuku^,98,39837,243.0,37.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,4.0,0.0,1.0,14.0,7.0,3.0,0.0,2.0,3.0,64.0,4.0,3.0,2.0,1.0,6.0,3.0,12.0,2.0,53.0,13.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,40.0,5.0,0.0,1.0,0.0,8.0,0.0,15.0,1.0,7.0,2.0,0.0,10.0,6.0,0.0,1.0,4.0,26.0,21.0,0.0,0.0,25.0,4.0,1.0,4.0,30.0,3.0,0.0,8.0,6.0,7.0,4.0,7.0,0.0,13.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,2.0,4.0,6.0,3.0,1.0,3.0,13.0,7.0,6.0,6.0,2.0,10.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,2.0,16.0,46.0,0.0,2.0,17.0,0.0,0.0,2.0,5.0,2.0,3.0,12.0,0.0,4.0,1.0,0.0,3.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,3.0,0.0,0.0,6.0,2.0,7.0,0.0,0.0,0.0,3.0,406.5,2.479591836734694
2108395,155494381,Tims,109,36034,360.0,51.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,19.0,29.0,1.0,0.0,5.0,22.0,74.0,12.0,6.0,3.0,6.0,4.0,5.0,12.0,0.0,67.0,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,1.0,4.0,3.0,0.0,2.0,0.0,11.0,0.0,12.0,4.0,10.0,3.0,0.0,16.0,27.0,0.0,10.0,0.0,26.0,49.0,0.0,0.0,18.0,0.0,0.0,1.0,4.0,0.0,0.0,7.0,0.0,0.0,2.0,1.0,0.0,6.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,20.0,4.0,3.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,107.0,0.0,0.0,12.0,4.0,0.0,0.0,5.0,1.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,29.0,9.0,0.0,5.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,2.0,330.58715596330273,3.302752293577982
2108395,164532005,ARMEL,109,62928,48.0,5.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,2.0,8.0,0.0,2.0,5.0,1.0,32.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,11.0,21.0,20.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,3.0,0.0,0.0,0.0,5.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,16.0,19.0,6.0,2.0,2.0,9.0,2.0,9.0,5.0,130.0,12.0,0.0,22.0,9.0,22.0,2.0,7.0,0.0,2.0,2.0,7.0,0.0,8.0,13.0,4.0,2.0,0.0,8.0,0.0,11.0,23.0,10.0,8.0,12.0,4.0,0.0,0.0,12.0,22.0,4.0,4.0,2.0,1.0,11.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,21.0,25.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,2.0,5.0,0.0,8.0,0.0,0.0,38.0,0.0,0.0,0.0,1.0,3.0,0.0,577.3211009174312,0.44036697247706424
2108395,152545459,Gabbi,73,45407,8.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,19.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,45.0,9.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,4.0,7.0,2.0,2.0,0.0,0.0,3.0,5.0,3.0,12.0,74.0,7.0,0.0,6.0,3.0,13.0,5.0,1.0,0.0,7.0,0.0,19.0,0.0,8.0,25.0,4.0,5.0,15.0,31.0,0.0,5.0,19.0,14.0,5.0,11.0,24.0,0.0,1.0,12.0,5.0,0.0,22.0,20.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,22.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,622.013698630137,0.1095890410958904
111474,152962063,miCKe,101,58309,6.0,9.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,2.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,49.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,14.0,18.0,20.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,144.0,1.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,6.0,1.0,22.0,7.0,1.0,0.0,20.0,2.0,2.0,18.0,110.0,4.0,0.0,6.0,3.0,10.0,0.0,0.0,1.0,14.0,0.0,20.0,0.0,5.0,12.0,0.0,1.0,12.0,29.0,1.0,0.0,5.0,2.0,20.0,17.0,16.0,0.0,0.0,18.0,2.0,3.0,4.0,15.0,2.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,50.0,2.0,0.0,0.0,0.0,6.0,0.0,1.0,4.0,0.0,0.0,2.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,4.0,0.0,4.0,0.0,0.0,10.0,1.0,4.0,0.0,0.0,0.0,0.0,577.3168316831683,0.0594059405940594
111474,77490514,Boxi,101,44156,54.0,14.0,72.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,5.0,0.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,17.0,0.0,0.0,1.0,8.0,56.0,0.0,0.0,3.0,24.0,9.0,0.0,0.0,0.0,34.0,12.0,68.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,74.0,3.0,0.0,2.0,0.0,7.0,8.0,3.0,0.0,16.0,1.0,2.0,4.0,0.0,0.0,6.0,0.0,8.0,28.0,2.0,0.0,23.0,2.0,1.0,3.0,55.0,1.0,2.0,3.0,0.0,6.0,3.0,12.0,0.0,13.0,0.0,4.0,0.0,10.0,2.0,0.0,3.0,0.0,5.0,0.0,0.0,15.0,2.0,0.0,1.0,3.0,2.0,8.0,9.0,0.0,0.0,0.0,6.0,0.0,15.0,10.0,4.0,7.0,10.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,3.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,7.0,2.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,1.0,2.0,5.0,5.0,10.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,437.18811881188117,0.5346534653465347
111474,54580962,iNSaNia,101,30903,858.0,113.0,40.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,36.0,7.0,1.0,0.0,1.0,71.0,64.0,5.0,2.0,0.0,8.0,0.0,24.0,16.0,0.0,40.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,18.0,0.0,19.0,1.0,0.0,1.0,0.0,3.0,25.0,1.0,4.0,0.0,9.0,51.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,4.0,5.0,1.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,104.0,1.0,0.0,23.0,0.0,1.0,0.0,6.0,1.0,0.0,20.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,305.970297029703,8.495049504950495
